timestamp_utc,sample_index,race_time_seconds,game_state,is_racing,is_paused,level_id,level_name,car_id,car_name,player_steer,player_throttle,player_brake,position_x,position_y,position_z,forward_x,forward_y,forward_z,right_x,right_y,right_z,up_x,up_y,up_z,velocity_x,velocity_y,velocity_z,angular_velocity_x,angular_velocity_y,angular_velocity_z,vehicle_applied_throttle,vehicle_applied_brake,vehicle_applied_handbrake,vehicle_control_candidate_1dfc,vehicle_applied_steer,vehicle_frame_delta_ms,vehicle_frame_delta_seconds,speed_magnitude,planar_speed_magnitude,yaw_radians,yaw_degrees,pitch_radians,pitch_degrees,roll_radians,roll_degrees,yaw_rate,quat_x,quat_y,quat_z,quat_w,camera_position_x,camera_position_y,camera_position_z,camera_forward_x,camera_forward_y,camera_forward_z,camera_fov,camera_mode_index,camera_family,wheel_0_contact_flag,wheel_0_contact_ptr,wheel_0_contact_surface_44_candidate,wheel_0_contact_surface_48_candidate,wheel_0_contact_surface_4c_candidate,wheel_0_contact_surface_50_candidate,wheel_0_suspension_length_candidate,wheel_0_tire_force_multiplier_candidate,wheel_0_load_or_spin_candidate,wheel_0_rotation_or_phase_candidate,wheel_0_vertical_load_candidate,wheel_1_contact_flag,wheel_1_contact_ptr,wheel_1_contact_surface_44_candidate,wheel_1_contact_surface_48_candidate,wheel_1_contact_surface_4c_candidate,wheel_1_contact_surface_50_candidate,wheel_1_suspension_length_candidate,wheel_1_tire_force_multiplier_candidate,wheel_1_load_or_spin_candidate,wheel_1_rotation_or_phase_candidate,wheel_1_vertical_load_candidate,wheel_2_contact_flag,wheel_2_contact_ptr,wheel_2_contact_surface_44_candidate,wheel_2_contact_surface_48_candidate,wheel_2_contact_surface_4c_candidate,wheel_2_contact_surface_50_candidate,wheel_2_suspension_length_candidate,wheel_2_tire_force_multiplier_candidate,wheel_2_load_or_spin_candidate,wheel_2_rotation_or_phase_candidate,wheel_2_vertical_load_candidate,wheel_3_contact_flag,wheel_3_contact_ptr,wheel_3_contact_surface_44_candidate,wheel_3_contact_surface_48_candidate,wheel_3_contact_surface_4c_candidate,wheel_3_contact_surface_50_candidate,wheel_3_suspension_length_candidate,wheel_3_tire_force_multiplier_candidate,wheel_3_load_or_spin_candidate,wheel_3_rotation_or_phase_candidate,wheel_3_vertical_load_candidate,web_gear,web_engine_rpm,web_clutch,web_steer_state,web_steer_raw,web_steer_limit,web_steer_target,web_steer_speed_kph,web_speed_forward,web_speed_right,web_front_grip_scale,web_rear_grip_scale,web_inertia_roll_torque,web_inertia_pitch_torque,web_aero_drag_force,web_rolling_resistance_drag,web_brake_distance_scale,web_slip_long_avg,web_slip_lat_avg,web_slip_angle_deg,web_surface_type,web_surface_grip,web_wheel_contacts,web_forward_impulse,web_suspension_force,web_camera_fov_degrees,web_sim_steps,web_sim_backlog_ms,web_wheel_0_forward_impulse,web_wheel_0_suspension_force,web_wheel_0_angular_velocity,web_wheel_1_forward_impulse,web_wheel_1_suspension_force,web_wheel_1_angular_velocity,web_wheel_2_forward_impulse,web_wheel_2_suspension_force,web_wheel_2_angular_velocity,web_wheel_3_forward_impulse,web_wheel_3_suspension_force,web_wheel_3_angular_velocity,web_input_throttle_raw,web_input_brake_raw,web_input_steer_raw,web_input_handbrake_raw
2026-04-28T08:36:10.298Z,171,2.862,WebPort,true,false,webtest,webtest,car_1,car_1,0,1,0,-0.0030826386064291,0.495495080947876,21.80592155456543,-0.00017186187880913266,-0.04833827792461881,0.9988310074035434,-0.9999999806756713,-0.00008703849697807602,-0.00017627523098504475,-0.00009545759072608334,0.9988310183967969,0.04833826203191439,-0.0034537268802523613,-0.1489306092262268,19.585407257080078,0.01818018965423107,0.000005904231784370495,-0.000023425742256222293,1,0,0,0,-8.544201032214624e-12,16,0.016,19.585973799642407,19.585407561598362,-0.0001720630175066926,-0.009858484713419083,0.04835712219443049,2.770659011139269,-0.00008714036223812156,-0.004992774981485538,0.000005904231784370495,-0.00004563736135745697,0.9997077080922216,0.02417620149719174,0.00008705972430145103,-0.0024898028013735744,2.146588763132153,17.828623391252346,-0.00012532626795491868,-0.32036548779784046,0.9472940084901722,1.7453292519943295,0,web_chase,1,tarmac,1.6,-51.91387939453125,4829.21533203125,0,-0.03131917119026184,0.9992965801546109,-65.247802734375,3.164876794135374,4829.21533203125,1,tarmac,1.6,-51.91387939453125,4831.30419921875,0,-0.03144380450248718,0.9992965801546109,-65.247802734375,1.6807432803299776,4831.30419921875,1,tarmac,1.6,0,3581.939453125,0,0.0821256935596466,0.9994807741073526,-65.255126953125,3.418722008979124,3581.939453125,1,tarmac,1.6,0,3584.287841796875,0,0.08199968934059143,0.9994807741073526,-65.255126953125,1.4314146670487276,3584.287841796875,2,4388.559756954539,1,-8.544201032214624e-12,0,0.6687838713306811,-8.445791332352119e-97,66.24322573386378,19.46575524047503,0.000014077091315064811,0.9992965801546109,0.9994807741073526,-2.3033384602790757e-14,5.938050739328025e-9,113.67468812468377,84.33,0.08559043993604634,0.00554734286248811,7.226015532594173e-7,0.00004143470983834564,tarmac,1.6,4,103.8277587890625,16826.746826171875,100,1,1.0000000000019265,-51.91387939453125,4829.21533203125,-65.247802734375,-51.91387939453125,4831.30419921875,-65.247802734375,0,3581.939453125,-65.255126953125,0,3584.287841796875,-65.255126953125,1,0,0,0
2026-04-28T08:36:10.315Z,172,2.879,WebPort,true,false,webtest,webtest,car_1,car_1,0,1,0,-0.00314027420245111,0.49531641602516174,22.134323120117188,-0.0001717841592264715,-0.04860146208791927,0.9988182359033696,-0.9999999807323918,-0.00008654097495667554,-0.00017619839877156207,-0.0000950022037374325,0.998818246926625,0.048601446285116714,-0.0034707149025052786,-0.14953964948654175,19.6893253326416,0.015577728860080242,0.00000589340515944059,-0.000026659299692255445,1,0,0,0,-8.230158179028174e-12,17,0.017,19.68989350421258,19.68932563853989,-0.00017198740607426988,-0.009854152497458323,0.04862061605729493,2.7857560974090005,-0.00008664336580394543,-0.0049642991833741944,0.00000589340515944059,-0.00004539920949120438,0.9997045142893957,0.024307909733239822,0.00008702135306585679,-0.002547345017037385,2.1467307221024474,18.156992928859506,-0.00012534636683921997,-0.3204393702421553,0.9472690189629869,1.7453292519943295,0,web_chase,1,tarmac,1.6,-51.760986328125,4836.9462890625,0,-0.03181442618370056,0.9993127654224607,-65.592041015625,2.071676110541624,4836.9462890625,1,tarmac,1.6,-51.760986328125,4839.021484375,0,-0.031938403844833374,0.9993127654224607,-65.592041015625,0.5875425967362276,4839.021484375,1,tarmac,1.6,0,3579.930419921875,0,0.08233106136322021,0.999493970681877,-65.599365234375,2.325399255072874,3579.930419921875,1,tarmac,1.6,0,3582.26611328125,0,0.0822056233882904,0.999493970681877,-65.599365234375,0.33809191314247755,3582.26611328125,2,4384.636839805879,1,-8.230158179028174e-12,0,0.6669163304661583,-6.725074677606643e-97,66.61673390676836,19.569711703742215,0.000014267321714525345,0.9993127654224607,0.999493970681877,-2.3688819099616487e-14,6.099622492338751e-9,114.89208485033657,84.33,0.08559043993604634,0.005483419394312484,7.284669297615061e-7,0.00004177155655497944,tarmac,1.6,4,103.52197265625,16838.164306640625,100,1,1.3333333333352613,-51.760986328125,4836.9462890625,-65.592041015625,-51.760986328125,4839.021484375,-65.592041015625,0,3579.930419921875,-65.599365234375,0,3582.26611328125,-65.599365234375,1,0,0,0
2026-04-28T08:36:10.331Z,173,2.896,WebPort,true,false,webtest,webtest,car_1,car_1,0,1,0,-0.0031981677748262882,0.495127409696579,22.464439392089844,-0.0001717090924445319,-0.04881760379913043,0.9988076952423319,-0.9999999807922813,-0.00008601111113115879,-0.00017611793173983987,-0.00009450621508774252,0.9988077062985647,0.048817588092565756,-0.0034875241108238697,-0.14992855489253998,19.792926788330078,0.012789982371032238,0.000005860135843249736,-0.00002906767258537002,1,0,0,0,-7.926897587223083e-12,17,0.017,19.793494930976465,19.792927095581867,-0.00017191406471020693,-0.009849950346833784,0.048837014637031426,2.7981548227205266,-0.00008611378384063119,-0.004933956371970036,0.000005860135843249736,-0.00004514278959749273,0.999701878353389,0.024416076933983375,0.00008698268746810752,-0.0026051073578062284,2.146807579031499,18.48708003469738,-0.00012537654830489456,-0.3205004195597446,0.947248365183466,1.7453292519943295,0,web_chase,1,tarmac,1.6,-51.62818145751953,4843.8857421875,0,-0.032276272773742676,0.9993194815669032,-65.9326171875,0.9727991574166239,4843.8857421875,1,tarmac,1.6,-51.62818145751953,4845.94921875,0,-0.03239959478378296,0.9993194815669032,-65.9326171875,5.771850950790814,4845.94921875,1,tarmac,1.6,0,3579.23779296875,0,0.08246937394142151,0.9995001511777984,-65.93994140625,1.226400231635374,3579.23779296875,1,tarmac,1.6,0,3581.556396484375,0,0.08234474062919617,0.9995001511777984,-65.93994140625,5.522278196884564,3581.556396484375,2,4384.073076125669,1,-7.926897587223083e-12,0,0.665048528185209,-5.357266768614112e-97,66.99029436295821,19.673325636695612,0.000014428546190344612,0.9993194815669032,0.9995001511777984,-2.421989253879384e-14,6.238256056131931e-9,116.11192248230189,84.33,0.08559043993604634,0.005382238417324217,7.328105825068062e-7,0.000042021100879567134,tarmac,1.6,4,103.25636291503906,16850.629150390625,100,1,1.666666666668596,-51.62818145751953,4843.8857421875,-65.9326171875,-51.62818145751953,4845.94921875,-65.9326171875,0,3579.23779296875,-65.93994140625,0,3581.556396484375,-65.93994140625,1,0,0,0
2026-04-28T08:36:10.348Z,174,2.912,WebPort,true,false,webtest,webtest,car_1,car_1,0,1,0,-0.003256323980167508,0.49493181705474854,22.796245574951172,-0.00017163579434046768,-0.04898478435163005,0.9987995101336296,-0.9999999808540269,-0.00008546420686690855,-0.0001760335633063824,-0.00009398457408983966,0.9987995212243014,0.04898476874505168,-0.0035041705705225468,-0.150083988904953,19.8962459564209,0.009894847869873047,0.000005830649570270907,-0.00003058595393667929,1,0,0,0,-7.634080852024839e-12,17,0.017,19.89681232361938,19.896246265002006,-0.00017184208733547852,-0.009845826347041413,0.04900439544061479,2.8077450363373613,-0.00008556692793922024,-0.004902623836817366,0.000005830649570270907,-0.00004487566550146759,0.9996998314759235,0.02449974232566459,0.0000869434370949035,-0.0026631100627256547,2.146820630280107,18.818860407653126,-0.00012541304770513997,-0.32054809461508504,0.9472322330401379,1.7453292519943295,0,web_chase,1,tarmac,1.6,-51.512664794921875,4849.947265625,0,-0.03269800543785095,0.9993308541055964,-66.273193359375,6.15143124193996,4849.947265625,1,tarmac,1.6,-51.512664794921875,4851.99609375,0,-0.032820552587509155,0.9993308541055964,-66.273193359375,4.667297728134564,4851.99609375,1,tarmac,1.6,0,3579.80224609375,0,0.08254069089889526,0.9995097172841572,-66.27685546875,0.12178597382287393,3579.80224609375,1,tarmac,1.6,0,3582.105712890625,0,0.08241677284240723,0.9995097172841572,-66.27685546875,4.417663939072064,3582.105712890625,2,4386.418627672413,1,-7.634080852024839e-12,0,0.6631809865791225,-4.2695194566468036e-97,67.36380268417551,19.776647339182695,0.000014530236394319062,0.9993308541055964,0.9995097172841572,-2.45206694015304e-14,6.3264984881238875e-9,117.33473399358392,84.33,0.08559043993604634,0.005296795647009408,7.341125607218788e-7,0.000042096175678487116,tarmac,1.6,4,103.02532958984375,16863.851318359375,100,1,2.000000000001931,-51.512664794921875,4849.947265625,-66.273193359375,-51.512664794921875,4851.99609375,-66.273193359375,0,3579.80224609375,-66.27685546875,0,3582.105712890625,-66.27685546875,1,0,0,0
2026-04-28T08:36:10.365Z,175,2.929,WebPort,true,false,webtest,webtest,car_1,car_1,0,1,0,-0.003314749803394079,0.4947335720062256,23.129743576049805,-0.00017156334815621762,-0.0491025155625161,0.9987937292211293,-0.9999999809161432,-0.0000849175114836189,-0.00017594524592011646,-0.00009345443214684503,0.9987937403460484,0.04910250005671814,-0.003520641475915909,-0.14999766647815704,19.999317169189453,0.00696813128888607,0.000005814111318613868,-0.00003109184035565704,1,0,0,0,-7.351378680703439e-12,16,0.016,19.999879972857368,19.99931747907294,-0.00017177054826192413,-0.009841727460056472,0.049122268495742076,2.814498664914468,-0.00008502006755628203,-0.004871291044892099,0.000005814111318613868,-0.000044606439842174916,0.9996983858248597,0.02455866114513239,0.00008690335980426779,-0.002721362037685208,2.1467723383519774,19.152337207475494,-0.00012545534073717088,-0.32058214838422133,0.9472207083876043,1.7453292519943295,0,web_chase,1,tarmac,1.6,-51.41216278076172,4855.0625,0,-0.03307372331619263,0.9993403098446656,-66.61376953125,5.04120174975246,4855.0625,1,tarmac,1.6,-51.41216278076172,4857.09765625,0,-0.03319552540779114,0.9993403098446656,-66.61376953125,3.557068235947064,4857.09765625,1,tarmac,1.6,0,3581.54638671875,0,0.08254629373550415,0.9995178396578384,-66.617431640625,5.29468075365871,3581.54638671875,1,tarmac,1.6,0,3583.835205078125,0,0.0824231505393982,0.9995178396578384,-66.617431640625,3.307373411728314,3583.835205078125,2,4391.3103342824725,1,-7.351378680703439e-12,0,0.6613141278793842,-3.4041164152427764e-97,67.73717442412318,19.879713148043642,0.00001459024037800188,0.9993403098446656,0.9995178396578384,-2.4650532585178212e-14,6.378858123869927e-9,118.56089845461364,84.33,0.08559043993604634,0.005225031404474283,7.333162338097151e-7,0.00004205086811441155,tarmac,1.6,4,102.82432556152344,16877.541748046875,100,1,1.3333333333352646,-51.41216278076172,4855.0625,-66.61376953125,-51.41216278076172,4857.09765625,-66.61376953125,0,3581.54638671875,-66.617431640625,0,3583.835205078125,-66.617431640625,1,0,0,0
2026-04-28T08:36:10.381Z,176,2.945,WebPort,true,false,webtest,webtest,car_1,car_1,0,1,0,-0.003373453626409173,0.4945369064807892,23.46493148803711,-0.00017149099433794277,-0.049171466229411,0.9987903371076879,-0.9999999809771596,-0.00008438799751168186,-0.00017585319573088035,-0.0000929328759577504,0.998790348265098,0.04917145082224842,-0.003536940785124898,-0.1496671438217163,20.1021671295166,0.004080968908965588,0.000005796721325168619,-0.000030577139114029706,1,0,0,0,-7.0784707263018674e-12,17,0.017,20.102724593121888,20.10216744067584,-0.00017169869018691047,-0.009837610295634253,0.04919130255244384,2.818454025006146,-0.00008449020102913508,-0.0048409319291813245,0.000005796721325168619,-0.00004434363065043882,0.9996975375519769,0.024593167772644007,0.00008686232010718633,-0.0027799211801199262,2.1466689344524497,19.48750692916739,-0.0001254914665507608,-0.32060293403909695,0.947213673326887,1.7453292519943295,0,web_chase,1,tarmac,1.6,-51.32468032836914,4859.1845703125,0,-0.03339901566505432,0.999348094968423,-66.954345703125,3.92529598803371,4859.1845703125,1,tarmac,1.6,-51.32468032836914,4861.20556640625,0,-0.033520013093948364,0.999348094968423,-66.954345703125,2.441162474228314,4861.20556640625,1,tarmac,1.6,0,3584.356689453125,0,0.08248955011367798,0.9995247084445732,-66.954345703125,4.17877499193996,3584.356689453125,1,tarmac,1.6,0,3586.629638671875,0,0.08236724138259888,0.9995247084445732,-66.954345703125,2.191467650009564,3586.629638671875,2,4398.430367870093,1,-7.0784707263018674e-12,0,0.6594482832044805,-2.715310993199139e-97,68.11034335910392,19.98255844405652,0.000014594059726719816,0.999348094968423,0.9995247084445732,-2.4564571046961917e-14,6.382198202435867e-9,119.79079259110422,84.33,0.08559043993604634,0.005164975516350943,7.297278890637581e-7,0.00004184539385403133,tarmac,1.6,4,102.64936065673828,16891.37646484375,100,1,1.6666666666685994,-51.32468032836914,4859.1845703125,-66.954345703125,-51.32468032836914,4861.20556640625,-66.954345703125,0,3584.356689453125,-66.954345703125,0,3586.629638671875,-66.954345703125,1,0,0,0
2026-04-28T08:36:10.398Z,177,2.962,WebPort,true,false,webtest,webtest,car_1,car_1,0,1,0,-0.0034324380103498697,0.49434593319892883,23.80181121826172,-0.00017141771087322063,-0.049193379234651294,0.9987892580797234,-0.9999999810359216,-0.00008388990831234625,-0.00017575733246622395,-0.00009243443639294599,0.998789269266525,0.04919336392152815,-0.003553082002326846,-0.14909560978412628,20.204822540283203,0.0012986832298338413,0.0000057808338169706985,-0.00002921035593317356,1,0,0,0,-6.815045467968511e-12,17,0.017,20.20537294903474,20.20482285269356,-0.0001716255033816993,-0.009833417000579606,0.04921324210866412,2.819711068981958,-0.00008399159932573402,-0.0048123641559184105,0.0000057808338169706985,-0.000044094434984969304,0.999697267724356,0.02460413425459801,0.00008682004406437228,-0.002838788467469467,2.146515708958061,19.824372647170435,-0.0001255217153506614,-0.32061082673015856,0.9472110018510675,1.7453292519943295,0,web_chase,1,tarmac,1.6,-51.248497009277344,4862.28759765625,0,-0.03367036581039429,0.9993544468230938,-67.291259765625,2.80377499193996,4862.28759765625,1,tarmac,1.6,-51.248497009277344,4864.29736328125,0,-0.03379058837890625,0.9993544468230938,-67.291259765625,1.3196414781345638,4864.29736328125,1,tarmac,1.6,0,3588.095703125,0,0.08237546682357788,0.9995305054799746,-67.291259765625,3.05725399584621,3588.095703125,1,tarmac,1.6,0,3590.35595703125,0,0.08225387334823608,0.9995305054799746,-67.291259765625,1.0699466539158138,3590.35595703125,2,4407.500573774577,1,-6.815045467968511e-12,0,0.6575837125693125,-2.1668286806439621e-97,68.48325748613752,20.085210243346545,0.00001454049756089348,0.9993544468230938,0.9995305054799746,-2.4266565908346426e-14,6.335437115343977e-9,121.02470115589331,84.33,0.08559043993604634,0.005060968625881214,7.23329840118207e-7,0.00004147873645162841,tarmac,1.6,4,102.49699401855469,16905.03662109375,100,1,2.0000000000019345,-51.248497009277344,4862.28759765625,-67.291259765625,-51.248497009277344,4864.29736328125,-67.291259765625,0,3588.095703125,-67.291259765625,0,3590.35595703125,-67.291259765625,1,0,0,0
2026-04-28T08:36:10.415Z,178,2.979,WebPort,true,false,webtest,webtest,car_1,car_1,0,1,0,-0.003491707844659686,0.49416473507881165,24.140361785888672,-0.00017134258691192653,-0.04917106521004787,0.9987903568756695,-0.9999999810912786,-0.0000834373438660969,-0.00017565776996192,-0.00009197369411822604,0.9987903680874776,0.04917104998391557,-0.003569066058844328,-0.14829213917255402,20.30729866027832,-0.001320845098234713,0.0000057696993280842435,-0.00002698468233575113,1,0,0,0,-6.5608000331224145e-12,17,0.017,20.307840411390735,20.307298973915124,-0.00017155009962958306,-0.009829096683823896,0.049190901047404825,2.8184310204619574,-0.00008353839437976584,-0.004786397425259979,0.0000057696993280842435,-0.000043866027104248136,0.9996975425165386,0.02459296712543847,0.0000867763353704818,-0.002897983726616266,2.1463198906359264,20.162913430387896,-0.0001255423935244488,-0.3206065806162307,0.9472124390571925,1.7453292519943295,0,web_chase,1,tarmac,1.6,-51.18197250366211,4864.36474609375,0,-0.033885419368743896,0.999366324216379,-67.6318359375,1.6765777263149602,4864.36474609375,1,tarmac,1.6,-51.18197250366211,4866.36328125,0,-0.03400495648384094,0.999366324216379,-67.6318359375,0.19244421250956378,4866.36328125,1,tarmac,1.6,0,3592.606689453125,0,0.08221036195755005,0.9995402870967381,-67.628173828125,1.9301177653774602,3592.606689453125,1,tarmac,1.6,0,3594.854248046875,0,0.08208951354026794,0.9995402870967381,-67.628173828125,6.22599573062665,3594.854248046875,2,4418.255797780681,1,-6.5608000331224145e-12,0,0.6557206111132103,-1.7298937535956588e-97,68.85587777735793,20.18769484057745,0.000014443839346873523,0.999366324216379,0.9995402870967381,-2.3814289037169885e-14,6.251487215392261e-9,122.2629068929458,84.33,0.08559043993604634,0.005020118078054114,7.148708727702592e-7,0.000040993835159291284,tarmac,1.6,4,102.36394500732422,16918.18896484375,100,1,2.3333333333352693,-51.18197250366211,4864.36474609375,-67.6318359375,-51.18197250366211,4866.36328125,-67.6318359375,0,3592.606689453125,-67.628173828125,0,3594.854248046875,-67.628173828125,1,0,0,0
2026-04-28T08:36:10.431Z,179,2.996,WebPort,true,false,webtest,webtest,car_1,car_1,0,1,0,-0.003551271976903081,0.4939972758293152,24.480606079101562,-0.00017126573559288875,-0.04910809410484225,0.9987934550053068,-0.9999999811417071,-0.00008304663165228327,-0.00017555581014940493,-0.00009156764340000583,0.9987934662364624,0.04910807895570495,-0.0035848901607096195,-0.14727133512496948,20.40962028503418,-0.003727738279849291,0.000005724943093809998,-0.000023756016162224114,1,0,0,0,-6.315440086650726e-12,16,0.016,20.410151931743812,20.409620599871918,-0.0001714726233497508,-0.009824657619977133,0.04912785377611235,2.814818677907082,-0.00008314695106469943,-0.004763969375388064,0.000005724943093809998,-0.00004366674226414087,0.9996983172917061,0.024561453030806757,0.0000867315518450285,-0.0029575166426878746,2.1460888121433195,20.503152597376147,-0.00012555315194335057,-0.32059103087404983,0.9472177020936212,1.7453292519943295,0,web_chase,1,tarmac,1.6,-51.12394714355469,4865.42919921875,0,-0.034043192863464355,0.9993703264601685,-67.96875,0.5437652263149602,4865.42919921875,1,tarmac,1.6,-51.12394714355469,4867.419921875,0,-0.03416213393211365,0.9993703264601685,-67.96875,5.34281701968915,4867.419921875,1,tarmac,1.6,0,3597.719482421875,0,0.0820017158985138,0.99954432580739,-67.96875,0.7973052653774602,3597.719482421875,1,tarmac,1.6,0,3599.95703125,0,0.08188149333000183,0.99954432580739,-67.96875,5.09318323062665,3599.95703125,2,4430.51183432343,1,-6.315440086650726e-12,0,0.6538591328255793,-1.3816694651300838e-97,69.22817343488416,20.29002637005859,0.00001430429695145662,0.9993703264601685,0.99954432580739,-2.321983168021549e-14,6.131279064383485e-9,123.50555102936329,84.33,0.08559043993604634,0.004933572656130403,7.043919021348233e-7,0.000040393039874487444,tarmac,1.6,4,102.24789428710938,16930.525634765625,100,1,1.666666666668603,-51.12394714355469,4865.42919921875,-67.96875,-51.12394714355469,4867.419921875,-67.96875,0,3597.719482421875,-67.96875,0,3599.95703125,-67.96875,1,0,0,0
2026-04-28T08:36:10.448Z,180,3.012,WebPort,true,false,webtest,webtest,car_1,car_1,0,1,0,-0.0036111341323703527,0.49384716153144836,24.822526931762695,-0.00017118544506701628,-0.04900874982671071,0.9987983345680781,-0.9999999811864548,-0.00008272926078529996,-0.00017545073257192373,-0.00009122846895193635,0.9987983458117521,0.04900873474263707,-0.0036006029695272446,-0.14605307579040527,20.511796951293945,-0.0058799427933990955,0.000005723519279854372,-0.00001979641820071265,1,0,0,0,-6.078679587289776e-12,17,0.017,20.512317241998797,20.511797267315544,-0.00017139139850974271,-0.009820003779453045,0.049028389734351294,2.8091198081008604,-0.00008282879216111685,-0.004745740212998273,0.000005723519279854372,-0.00004350250330273039,0.9996995375569458,0.02451173599841853,0.00008668509002365989,-0.0030174352727201136,2.145832358622598,20.845071812299395,-0.00012554325071895077,-0.3205655817925333,0.94722631509524,1.7453292519943295,0,web_chase,1,tarmac,1.6,-51.07326126098633,4865.5107421875,0,-0.03414350748062134,0.9993800841171454,-68.3056640625,5.688522799119546,4865.5107421875,1,tarmac,1.6,-51.07326126098633,4867.49462890625,0,-0.034261882305145264,0.9993800841171454,-68.3056640625,4.20438928531415,4867.49462890625,1,tarmac,1.6,0,3603.259033203125,0,0.08175766468048096,0.9995525037881464,-68.3056640625,5.942062838182046,3603.259033203125,1,tarmac,1.6,0,3605.486572265625,0,0.08163809776306152,0.9995525037881464,-68.3056640625,3.95475549625165,3605.486572265625,2,4444.077732285061,1,-6.078679587289776e-12,0,0.6519993791143025,-1.1040246429334732e-97,69.6001241771395,20.392227988388797,0.00001409305744487022,0.9993800841171454,0.9995525037881464,-2.2404821671681406e-14,5.951528164133941e-9,124.75288869918779,84.33,0.08559043993604634,0.004854220691966173,6.905105058620571e-7,0.000039597081421712655,tarmac,1.6,4,102.14652252197266,16941.7509765625,100,1,2.0000000000019376,-51.07326126098633,4865.5107421875,-68.3056640625,-51.07326126098633,4867.49462890625,-68.3056640625,0,3603.259033203125,-68.3056640625,0,3605.486572265625,-68.3056640625,1,0,0,0
2026-04-28T08:36:10.465Z,181,3.029,WebPort,true,false,webtest,webtest,car_1,car_1,0,1,0,-0.0036712961737066507,0.49371764063835144,25.16614532470703,-0.0001711013785618118,-0.04887789804424332,0.9988047465881883,-0.999999981224801,-0.00008249366615684424,-0.00017534307175781554,-0.00009096546610506029,0.9988047578368716,0.04887788301177101,-0.00361617817543447,-0.14466197788715363,20.613847732543945,-0.0077462391927838326,0.000005715364295610925,-0.00001528706525277812,1,0,0,0,-5.8502406923537116e-12,16,0.016,20.61435564127819,20.61384804972744,-0.00017130613112580244,-0.009815118318223145,0.04889738094527437,2.801613557407633,-0.00008259238386882064,-0.004732195015607805,0.000005715364295610925,-0.00004337774689345734,0.9997011410478958,0.02444625124503354,0.00008663700482438203,-0.00307771983107424,2.145558084878763,21.18869262905935,-0.00012551772973588469,-0.32053130044813255,0.9472379160898958,1.7453292519943295,0,web_chase,1,tarmac,1.6,-51.028873443603516,4864.65576171875,0,-0.034187376499176025,0.9993889732601268,-68.646240234375,4.544418795213296,4864.65576171875,1,tarmac,1.6,-51.028873443603516,4866.63330078125,0,-0.03430524468421936,0.9993889732601268,-68.646240234375,3.0602852814079,4866.63330078125,1,tarmac,1.6,0,3609.040771484375,0,0.08148723840713501,0.9995600202782645,-68.642578125,4.798019869432046,3609.040771484375,1,tarmac,1.6,0,3611.263916015625,0,0.08136805891990662,0.9995600202782645,-68.642578125,2.81071252750165,3611.263916015625,2,4458.786582884345,1,-5.8502406923537116e-12,0,0.6501414274689048,-8.825579826708413e-98,69.97171450621906,20.49430712897463,0.000013875963311623177,0.9993889732601268,0.9995600202782645,-2.1593100159014813e-14,5.769581793510629e-9,126.00498740907986,84.33,0.08559043993604634,0.004834687765269774,6.76486956788218e-7,0.00003879292573449575,tarmac,1.6,4,102.05774688720703,16951.59375,100,1,1.3333333333352717,-51.028873443603516,4864.65576171875,-68.646240234375,-51.028873443603516,4866.63330078125,-68.646240234375,0,3609.040771484375,-68.642578125,0,3611.263916015625,-68.642578125,1,0,0,0
2026-04-28T08:36:10.481Z,182,3.045,WebPort,true,false,webtest,webtest,car_1,car_1,0,1,0,-0.003731760196387768,0.49361157417297363,25.511445999145508,-0.0001710134975038667,-0.04872071283071274,0.9988124262821578,-0.9999999812560791,-0.00008234698806239189,-0.0001752336010753851,-0.00009078670089991109,0.9988124375278078,0.048720697835049134,-0.003631644183769822,-0.14312690496444702,20.71578025817871,-0.00930320005863905,0.000005704206159862224,-0.000010299050700268708,1,0,0,0,-5.629853515297428e-12,16,0.016,20.71627500794752,20.71578057650704,-0.00017121682843827384,-0.00981000165112858,0.048740008238395645,2.7925967654929327,-0.00008244489634073468,-0.004723744602717662,0.000005704206159862224,-0.00004329627857055371,0.9997030615470333,0.02436758834042481,0.0000865874857988924,-0.003138395565583422,2.145275508660203,21.533999087976458,-0.0001254709229949523,-0.32048971662081577,0.9472519864309374,1.7453292519943295,0,web_chase,1,tarmac,1.6,-50.98989486694336,4862.9248046875,0,-0.03417670726776123,0.9993903544201764,-68.983154296875,3.3946995569320464,4862.9248046875,1,tarmac,1.6,-50.98989486694336,4864.8994140625,0,-0.0342942476272583,0.9993903544201764,-68.983154296875,1.91056604312665,4864.8994140625,1,tarmac,1.6,0,3614.8876953125,0,0.08119949698448181,0.9995621111652583,-68.9794921875,3.6483616663070464,3614.8876953125,1,tarmac,1.6,0,3617.107421875,0,0.08108067512512207,0.9995621111652583,-68.9794921875,1.66105432437665,3617.107421875,2,4474.492772168884,1,-5.629853515297428e-12,0,0.6482853185196491,-7.058258958679892e-98,70.34293629607018,20.596280352850172,0.000013616422277281,0.9993903544201764,0.9995621111652583,-2.0678312502725124e-14,5.555767612454261e-9,127.26202931201622,84.33,0.08559043993604634,0.004767634321644684,6.605473293697359e-7,0.00003787885555986032,tarmac,1.6,4,101.97978973388672,16959.8193359375,100,1,0.6666666666686055,-50.98989486694336,4862.9248046875,-68.983154296875,-50.98989486694336,4864.8994140625,-68.983154296875,0,3614.8876953125,-68.9794921875,0,3617.107421875,-68.9794921875,1,0,0,0
